"workerid","movieID","reactionTime","PArray","AArray","trialNum","attentionTime","expt"
566,1,483,1,1,28,16.7,"8:LBtimes"
536,23,604,0,0,28,13.2,"8:LBtimes"
98,17,868,1,1,28,13.2,"8:LBtimes"
572,3,658,1,0,28,13.2,"8:LBtimes"
541,1,545,1,1,28,16.7,"8:LBtimes"
582,11,607,1,0,28,10.8,"8:LBtimes"
513,11,554,1,0,28,10.8,"8:LBtimes"
547,5,461,0,1,28,10.8,"8:LBtimes"
31,15,594,0,0,28,10.8,"8:LBtimes"
546,17,667,1,1,28,13.2,"8:LBtimes"
556,15,598,0,0,28,10.8,"8:LBtimes"
528,9,691,1,1,28,10.8,"8:LBtimes"
561,1,563,1,1,28,16.7,"8:LBtimes"
567,7,671,0,0,28,16.7,"8:LBtimes"
94,17,772,1,1,29,13.2,"8:LBtimes"
535,11,466,1,0,29,10.8,"8:LBtimes"
537,19,487,1,0,29,16.7,"8:LBtimes"
578,1,528,1,1,29,16.7,"8:LBtimes"
439,1,471,1,1,29,16.7,"8:LBtimes"
558,17,632,1,1,29,13.2,"8:LBtimes"
583,17,480,1,1,29,13.2,"8:LBtimes"
168,3,788,1,0,29,13.2,"8:LBtimes"
545,5,567,0,1,29,10.8,"8:LBtimes"
549,21,711,0,1,29,16.7,"8:LBtimes"
529,7,506,0,0,29,16.7,"8:LBtimes"
539,23,535,0,0,29,13.2,"8:LBtimes"
540,21,851,0,1,29,16.7,"8:LBtimes"
550,11,568,1,0,29,10.8,"8:LBtimes"
588,9,487,1,1,29,10.8,"8:LBtimes"
308,7,603,0,0,29,16.7,"8:LBtimes"
555,9,578,1,1,29,10.8,"8:LBtimes"
551,21,1311,0,1,29,16.7,"8:LBtimes"
580,7,876,0,0,29,16.7,"8:LBtimes"
542,5,519,0,1,29,10.8,"8:LBtimes"
581,21,527,0,1,29,16.7,"8:LBtimes"
501,5,454,0,1,29,10.8,"8:LBtimes"
574,1,472,1,1,29,16.7,"8:LBtimes"
585,19,641,1,0,29,16.7,"8:LBtimes"
586,11,504,1,0,29,10.8,"8:LBtimes"
553,7,492,0,0,29,16.7,"8:LBtimes"
587,17,1055,1,1,29,13.2,"8:LBtimes"
536,11,902,1,0,29,10.8,"8:LBtimes"
572,23,590,0,0,29,13.2,"8:LBtimes"
544,15,461,0,0,29,10.8,"8:LBtimes"
568,3,672,1,0,29,13.2,"8:LBtimes"
582,23,499,0,0,29,13.2,"8:LBtimes"
513,11,849,1,0,29,10.8,"8:LBtimes"
547,9,385,1,1,29,10.8,"8:LBtimes"
530,9,977,1,1,29,10.8,"8:LBtimes"
571,11,557,1,0,29,10.8,"8:LBtimes"
556,19,815,1,0,29,16.7,"8:LBtimes"
573,19,799,1,0,29,16.7,"8:LBtimes"
561,19,362,1,0,29,16.7,"8:LBtimes"
575,21,502,0,1,30,16.7,"8:LBtimes"
94,15,556,0,0,30,10.8,"8:LBtimes"
382,21,1110,0,1,30,16.7,"8:LBtimes"
537,11,518,1,0,30,10.8,"8:LBtimes"
578,15,589,0,0,30,10.8,"8:LBtimes"
168,15,685,0,0,30,10.8,"8:LBtimes"
534,23,1065,0,0,30,13.2,"8:LBtimes"
579,1,593,1,1,30,16.7,"8:LBtimes"
559,7,473,0,0,30,16.7,"8:LBtimes"
545,13,567,0,1,30,13.2,"8:LBtimes"
549,5,952,0,1,30,10.8,"8:LBtimes"
570,21,606,0,1,30,16.7,"8:LBtimes"
406,19,958,1,0,30,16.7,"8:LBtimes"
577,13,693,0,1,30,13.2,"8:LBtimes"
78,7,544,0,0,30,16.7,"8:LBtimes"
539,7,492,0,0,30,16.7,"8:LBtimes"
562,1,1425,1,1,30,16.7,"8:LBtimes"
550,11,753,1,0,30,10.8,"8:LBtimes"
576,11,790,1,0,30,10.8,"8:LBtimes"
308,19,603,1,0,30,16.7,"8:LBtimes"
551,23,613,0,0,30,13.2,"8:LBtimes"
565,5,640,0,1,30,10.8,"8:LBtimes"
580,21,919,0,1,30,16.7,"8:LBtimes"
581,15,509,0,0,30,10.8,"8:LBtimes"
574,1,673,1,1,30,16.7,"8:LBtimes"
586,13,540,0,1,30,13.2,"8:LBtimes"
553,9,548,1,1,30,10.8,"8:LBtimes"
587,23,712,0,0,30,13.2,"8:LBtimes"
552,21,731,0,1,30,16.7,"8:LBtimes"
531,5,567,0,1,30,10.8,"8:LBtimes"
538,11,453,1,0,30,10.8,"8:LBtimes"
544,7,709,0,0,30,16.7,"8:LBtimes"
541,5,753,0,1,30,10.8,"8:LBtimes"
533,17,396,1,1,30,13.2,"8:LBtimes"
571,7,563,0,0,30,16.7,"8:LBtimes"
554,5,1069,0,1,30,10.8,"8:LBtimes"
546,15,562,0,0,30,10.8,"8:LBtimes"
556,7,487,0,0,30,16.7,"8:LBtimes"
492,23,668,0,0,30,13.2,"8:LBtimes"
561,21,365,0,1,30,16.7,"8:LBtimes"
567,1,678,1,1,30,16.7,"8:LBtimes"
575,9,407,1,1,31,10.8,"8:LBtimes"
94,21,660,0,1,31,16.7,"8:LBtimes"
535,17,475,1,1,31,13.2,"8:LBtimes"
217,21,626,0,1,31,16.7,"8:LBtimes"
532,9,461,1,1,31,10.8,"8:LBtimes"
537,5,551,0,1,31,10.8,"8:LBtimes"
439,7,814,0,0,31,16.7,"8:LBtimes"
557,3,637,1,0,31,13.2,"8:LBtimes"
558,23,688,0,0,31,13.2,"8:LBtimes"
583,3,527,1,0,31,13.2,"8:LBtimes"
168,17,747,1,1,31,13.2,"8:LBtimes"
534,19,712,1,0,31,16.7,"8:LBtimes"
559,1,472,1,1,31,16.7,"8:LBtimes"
549,11,503,1,0,31,10.8,"8:LBtimes"
584,13,1671,0,1,31,13.2,"8:LBtimes"
529,13,381,0,1,31,13.2,"8:LBtimes"
406,1,611,1,1,31,16.7,"8:LBtimes"
569,7,447,0,0,31,16.7,"8:LBtimes"
562,5,619,0,1,31,10.8,"8:LBtimes"
560,19,422,1,0,31,16.7,"8:LBtimes"
308,13,560,0,1,31,13.2,"8:LBtimes"
555,13,528,0,1,31,13.2,"8:LBtimes"
565,1,797,1,1,31,16.7,"8:LBtimes"
313,9,662,1,1,31,10.8,"8:LBtimes"
548,9,735,1,1,31,10.8,"8:LBtimes"
542,13,442,0,1,31,13.2,"8:LBtimes"
501,17,391,1,1,31,13.2,"8:LBtimes"
121,3,845,1,0,31,13.2,"8:LBtimes"
553,5,500,0,1,31,10.8,"8:LBtimes"
552,21,770,0,1,31,16.7,"8:LBtimes"
566,13,484,0,1,31,13.2,"8:LBtimes"
572,23,391,0,0,31,13.2,"8:LBtimes"
226,13,759,0,1,31,13.2,"8:LBtimes"
544,13,604,0,1,31,13.2,"8:LBtimes"
568,13,663,0,1,31,13.2,"8:LBtimes"
513,3,881,1,0,31,13.2,"8:LBtimes"
547,5,403,0,1,31,10.8,"8:LBtimes"
554,21,523,0,1,31,16.7,"8:LBtimes"
492,5,748,0,1,31,10.8,"8:LBtimes"
573,3,1078,1,0,31,13.2,"8:LBtimes"
382,23,824,0,0,32,13.2,"8:LBtimes"
532,19,423,1,0,32,16.7,"8:LBtimes"
537,11,509,1,0,32,10.8,"8:LBtimes"
578,3,875,1,0,32,13.2,"8:LBtimes"
558,5,693,0,1,32,10.8,"8:LBtimes"
583,1,448,1,1,32,16.7,"8:LBtimes"
168,11,710,1,0,32,10.8,"8:LBtimes"
549,21,2071,0,1,32,16.7,"8:LBtimes"
584,17,1424,1,1,32,13.2,"8:LBtimes"
529,17,337,1,1,32,13.2,"8:LBtimes"
570,9,501,1,1,32,10.8,"8:LBtimes"
577,11,760,1,0,32,10.8,"8:LBtimes"
78,15,591,0,0,32,10.8,"8:LBtimes"
539,1,493,1,1,32,16.7,"8:LBtimes"
560,9,390,1,1,32,10.8,"8:LBtimes"
550,15,624,0,0,32,10.8,"8:LBtimes"
588,13,666,0,1,32,13.2,"8:LBtimes"
308,17,602,1,1,32,13.2,"8:LBtimes"
565,11,623,1,0,32,10.8,"8:LBtimes"
564,15,733,0,0,32,10.8,"8:LBtimes"
548,3,601,1,0,32,13.2,"8:LBtimes"
585,3,511,1,0,32,13.2,"8:LBtimes"
586,3,574,1,0,32,13.2,"8:LBtimes"
587,3,480,1,0,32,13.2,"8:LBtimes"
531,17,511,1,1,32,13.2,"8:LBtimes"
566,9,483,1,1,32,10.8,"8:LBtimes"
536,23,820,0,0,32,13.2,"8:LBtimes"
538,21,605,0,1,32,16.7,"8:LBtimes"
568,19,864,1,0,32,16.7,"8:LBtimes"
543,3,671,1,0,32,13.2,"8:LBtimes"
513,1,1171,1,1,32,16.7,"8:LBtimes"
530,11,725,1,0,32,10.8,"8:LBtimes"
31,21,705,0,1,32,16.7,"8:LBtimes"
556,13,613,0,1,32,13.2,"8:LBtimes"
528,7,991,0,0,32,16.7,"8:LBtimes"
563,1,1167,1,1,33,16.7,"8:LBtimes"
94,9,524,1,1,33,10.8,"8:LBtimes"
535,9,488,1,1,33,10.8,"8:LBtimes"
532,11,447,1,0,33,10.8,"8:LBtimes"
583,15,529,0,0,33,10.8,"8:LBtimes"
168,3,703,1,0,33,13.2,"8:LBtimes"
534,7,917,0,0,33,16.7,"8:LBtimes"
545,13,599,0,1,33,13.2,"8:LBtimes"
549,17,838,1,1,33,13.2,"8:LBtimes"
529,23,287,0,0,33,13.2,"8:LBtimes"
570,5,631,0,1,33,10.8,"8:LBtimes"
577,9,631,1,1,33,10.8,"8:LBtimes"
78,19,895,1,0,33,16.7,"8:LBtimes"
576,23,718,0,0,33,13.2,"8:LBtimes"
308,3,499,1,0,33,13.2,"8:LBtimes"
555,3,464,1,0,33,13.2,"8:LBtimes"
551,9,806,1,1,33,10.8,"8:LBtimes"
565,9,619,1,1,33,10.8,"8:LBtimes"
580,19,762,1,0,33,16.7,"8:LBtimes"
313,19,959,1,0,33,16.7,"8:LBtimes"
548,1,599,1,1,33,16.7,"8:LBtimes"
501,21,382,0,1,33,16.7,"8:LBtimes"
574,11,591,1,0,33,10.8,"8:LBtimes"
585,9,646,1,1,33,10.8,"8:LBtimes"
587,5,577,0,1,33,10.8,"8:LBtimes"
552,3,644,1,0,33,13.2,"8:LBtimes"
98,13,433,0,1,33,13.2,"8:LBtimes"
572,3,493,1,0,33,13.2,"8:LBtimes"
538,13,1019,0,1,33,13.2,"8:LBtimes"
544,21,631,0,1,33,16.7,"8:LBtimes"
533,9,392,1,1,33,10.8,"8:LBtimes"
543,15,701,0,0,33,10.8,"8:LBtimes"
547,15,398,0,0,33,10.8,"8:LBtimes"
530,13,762,0,1,33,13.2,"8:LBtimes"
571,7,514,0,0,33,16.7,"8:LBtimes"
554,1,601,1,1,33,16.7,"8:LBtimes"
31,23,698,0,0,33,13.2,"8:LBtimes"
546,19,449,1,0,33,16.7,"8:LBtimes"
556,17,397,1,1,33,13.2,"8:LBtimes"
561,17,351,1,1,33,13.2,"8:LBtimes"
563,19,879,1,0,34,16.7,"8:LBtimes"
382,17,581,1,1,34,13.2,"8:LBtimes"
217,23,404,0,0,34,13.2,"8:LBtimes"
532,7,539,0,0,34,16.7,"8:LBtimes"
537,23,537,0,0,34,13.2,"8:LBtimes"
558,3,532,1,0,34,13.2,"8:LBtimes"
583,21,704,0,1,34,16.7,"8:LBtimes"
168,17,692,1,1,34,13.2,"8:LBtimes"
534,9,925,1,1,34,10.8,"8:LBtimes"
559,13,484,0,1,34,13.2,"8:LBtimes"
545,7,864,0,0,34,16.7,"8:LBtimes"
549,15,934,0,0,34,10.8,"8:LBtimes"
584,19,1174,1,0,34,16.7,"8:LBtimes"
570,17,508,1,1,34,13.2,"8:LBtimes"
569,3,488,1,0,34,13.2,"8:LBtimes"
540,23,1027,0,0,34,13.2,"8:LBtimes"
588,1,639,1,1,34,16.7,"8:LBtimes"
308,7,620,0,0,34,16.7,"8:LBtimes"
551,17,632,1,1,34,13.2,"8:LBtimes"
580,3,1057,1,0,34,13.2,"8:LBtimes"
313,21,535,0,1,34,16.7,"8:LBtimes"
548,11,476,1,0,34,10.8,"8:LBtimes"
581,11,542,1,0,34,10.8,"8:LBtimes"
574,9,471,1,1,34,10.8,"8:LBtimes"
552,13,615,0,1,34,13.2,"8:LBtimes"
531,11,521,1,0,34,10.8,"8:LBtimes"
536,21,703,0,1,34,16.7,"8:LBtimes"
98,7,1000,0,0,34,16.7,"8:LBtimes"
538,3,1515,1,0,34,13.2,"8:LBtimes"
544,13,484,0,1,34,13.2,"8:LBtimes"
541,21,722,0,1,34,16.7,"8:LBtimes"
582,7,613,0,0,34,16.7,"8:LBtimes"
543,17,982,1,1,34,13.2,"8:LBtimes"
547,3,511,1,0,34,13.2,"8:LBtimes"
571,5,536,0,1,34,10.8,"8:LBtimes"
546,13,474,0,1,34,13.2,"8:LBtimes"
528,1,1165,1,1,34,16.7,"8:LBtimes"
573,21,1230,0,1,34,16.7,"8:LBtimes"
575,15,679,0,0,35,10.8,"8:LBtimes"
382,5,757,0,1,35,10.8,"8:LBtimes"
217,3,510,1,0,35,13.2,"8:LBtimes"
532,15,408,0,0,35,10.8,"8:LBtimes"
439,1,486,1,1,35,16.7,"8:LBtimes"
557,15,544,0,0,35,10.8,"8:LBtimes"
558,13,554,0,1,35,13.2,"8:LBtimes"
559,21,519,0,1,35,16.7,"8:LBtimes"
318,3,1384,1,0,35,13.2,"8:LBtimes"
545,1,566,1,1,35,16.7,"8:LBtimes"
584,7,874,0,0,35,16.7,"8:LBtimes"
577,3,566,1,0,35,13.2,"8:LBtimes"
539,11,546,1,0,35,10.8,"8:LBtimes"
562,11,515,1,0,35,10.8,"8:LBtimes"
560,7,581,0,0,35,16.7,"8:LBtimes"
550,23,802,0,0,35,13.2,"8:LBtimes"
551,11,928,1,0,35,10.8,"8:LBtimes"
313,21,479,0,1,35,16.7,"8:LBtimes"
542,21,508,0,1,35,16.7,"8:LBtimes"
586,17,799,1,1,35,13.2,"8:LBtimes"
566,5,456,0,1,35,10.8,"8:LBtimes"
533,23,336,0,0,35,13.2,"8:LBtimes"
582,17,550,1,1,35,13.2,"8:LBtimes"
513,15,522,0,0,35,10.8,"8:LBtimes"
547,3,360,1,0,35,13.2,"8:LBtimes"
530,21,1097,0,1,35,16.7,"8:LBtimes"
571,21,455,0,1,35,16.7,"8:LBtimes"
554,11,591,1,0,35,10.8,"8:LBtimes"
546,23,561,0,0,35,13.2,"8:LBtimes"
556,3,457,1,0,35,13.2,"8:LBtimes"
528,15,845,0,0,35,10.8,"8:LBtimes"
492,15,803,0,0,35,10.8,"8:LBtimes"
573,1,767,1,1,35,16.7,"8:LBtimes"
567,7,872,0,0,35,16.7,"8:LBtimes"
575,23,695,0,0,36,13.2,"8:LBtimes"
94,3,655,1,0,36,13.2,"8:LBtimes"
382,13,615,0,1,36,13.2,"8:LBtimes"
217,3,471,1,0,36,13.2,"8:LBtimes"
532,13,533,0,1,36,13.2,"8:LBtimes"
557,11,626,1,0,36,10.8,"8:LBtimes"
583,11,600,1,0,36,10.8,"8:LBtimes"
318,5,513,0,1,36,10.8,"8:LBtimes"
584,7,596,0,0,36,16.7,"8:LBtimes"
406,11,647,1,0,36,10.8,"8:LBtimes"
577,9,553,1,1,36,10.8,"8:LBtimes"
78,17,744,1,1,36,13.2,"8:LBtimes"
539,21,590,0,1,36,16.7,"8:LBtimes"
569,19,599,1,0,36,16.7,"8:LBtimes"
550,13,769,0,1,36,13.2,"8:LBtimes"
588,5,584,0,1,36,10.8,"8:LBtimes"
580,17,677,1,1,36,13.2,"8:LBtimes"
313,3,465,1,0,36,13.2,"8:LBtimes"
548,19,464,1,0,36,16.7,"8:LBtimes"
542,11,506,1,0,36,10.8,"8:LBtimes"
586,19,609,1,0,36,16.7,"8:LBtimes"
531,15,566,0,0,36,10.8,"8:LBtimes"
566,17,438,1,1,36,13.2,"8:LBtimes"
536,17,661,1,1,36,13.2,"8:LBtimes"
226,23,721,0,0,36,13.2,"8:LBtimes"
538,7,1142,0,0,36,16.7,"8:LBtimes"
541,5,534,0,1,36,10.8,"8:LBtimes"
582,1,532,1,1,36,16.7,"8:LBtimes"
513,9,467,1,1,36,10.8,"8:LBtimes"
547,1,480,1,1,36,16.7,"8:LBtimes"
571,11,526,1,0,36,10.8,"8:LBtimes"
554,13,742,0,1,36,13.2,"8:LBtimes"
31,1,878,1,1,36,16.7,"8:LBtimes"
492,3,631,1,0,36,13.2,"8:LBtimes"
573,13,712,0,1,36,13.2,"8:LBtimes"
567,17,654,1,1,36,13.2,"8:LBtimes"
382,1,1383,1,1,37,16.7,"8:LBtimes"
578,19,685,1,0,37,16.7,"8:LBtimes"
558,17,583,1,1,37,13.2,"8:LBtimes"
534,13,706,0,1,37,13.2,"8:LBtimes"
559,5,571,0,1,37,10.8,"8:LBtimes"
318,15,605,0,0,37,10.8,"8:LBtimes"
545,3,535,1,0,37,13.2,"8:LBtimes"
529,1,379,1,1,37,16.7,"8:LBtimes"
406,23,589,0,0,37,13.2,"8:LBtimes"
78,23,534,0,0,37,13.2,"8:LBtimes"
539,21,573,0,1,37,16.7,"8:LBtimes"
569,1,455,1,1,37,16.7,"8:LBtimes"
540,9,744,1,1,37,10.8,"8:LBtimes"
560,1,454,1,1,37,16.7,"8:LBtimes"
576,17,671,1,1,37,13.2,"8:LBtimes"
565,7,666,0,0,37,16.7,"8:LBtimes"
564,23,647,0,0,37,13.2,"8:LBtimes"
580,15,614,0,0,37,10.8,"8:LBtimes"
542,3,476,1,0,37,13.2,"8:LBtimes"
501,13,371,0,1,37,13.2,"8:LBtimes"
574,23,677,0,0,37,13.2,"8:LBtimes"
121,21,577,0,1,37,16.7,"8:LBtimes"
586,19,601,1,0,37,16.7,"8:LBtimes"
553,7,448,0,0,37,16.7,"8:LBtimes"
531,3,540,1,0,37,13.2,"8:LBtimes"
536,5,710,0,1,37,10.8,"8:LBtimes"
98,5,538,0,1,37,10.8,"8:LBtimes"
541,19,624,1,0,37,16.7,"8:LBtimes"
543,5,614,0,1,37,10.8,"8:LBtimes"
513,1,451,1,1,37,16.7,"8:LBtimes"
571,15,574,0,0,37,10.8,"8:LBtimes"
554,9,561,1,1,37,10.8,"8:LBtimes"
31,15,605,0,0,37,10.8,"8:LBtimes"
546,21,586,0,1,37,16.7,"8:LBtimes"
561,13,389,0,1,37,13.2,"8:LBtimes"
563,1,364,1,1,38,16.7,"8:LBtimes"
94,1,779,1,1,38,16.7,"8:LBtimes"
382,5,1445,0,1,38,10.8,"8:LBtimes"
535,19,435,1,0,38,16.7,"8:LBtimes"
532,19,649,1,0,38,16.7,"8:LBtimes"
537,17,590,1,1,38,13.2,"8:LBtimes"
439,19,500,1,0,38,16.7,"8:LBtimes"
558,19,781,1,0,38,16.7,"8:LBtimes"
579,15,953,0,0,38,10.8,"8:LBtimes"
545,15,531,0,0,38,10.8,"8:LBtimes"
549,3,864,1,0,38,13.2,"8:LBtimes"
584,23,927,0,0,38,13.2,"8:LBtimes"
570,7,552,0,0,38,16.7,"8:LBtimes"
540,13,885,0,1,38,13.2,"8:LBtimes"
308,1,482,1,1,38,16.7,"8:LBtimes"
555,19,457,1,0,38,16.7,"8:LBtimes"
551,19,810,1,0,38,16.7,"8:LBtimes"
565,15,759,0,0,38,10.8,"8:LBtimes"
564,11,555,1,0,38,10.8,"8:LBtimes"
580,3,435,1,0,38,13.2,"8:LBtimes"
313,5,567,0,1,38,10.8,"8:LBtimes"
548,1,998,1,1,38,16.7,"8:LBtimes"
501,17,481,1,1,38,13.2,"8:LBtimes"
585,7,808,0,0,38,16.7,"8:LBtimes"
121,23,632,0,0,38,13.2,"8:LBtimes"
553,17,522,1,1,38,13.2,"8:LBtimes"
552,15,584,0,0,38,10.8,"8:LBtimes"
531,23,1050,0,0,38,13.2,"8:LBtimes"
98,11,726,1,0,38,10.8,"8:LBtimes"
226,17,586,1,1,38,13.2,"8:LBtimes"
538,23,1295,0,0,38,13.2,"8:LBtimes"
568,17,603,1,1,38,13.2,"8:LBtimes"
533,21,379,0,1,38,16.7,"8:LBtimes"
543,21,615,0,1,38,16.7,"8:LBtimes"
513,3,932,1,0,38,13.2,"8:LBtimes"
547,21,455,0,1,38,16.7,"8:LBtimes"
530,21,609,0,1,38,16.7,"8:LBtimes"
571,5,510,0,1,38,10.8,"8:LBtimes"
556,7,607,0,0,38,16.7,"8:LBtimes"
528,23,478,0,0,38,13.2,"8:LBtimes"
573,11,1135,1,0,38,10.8,"8:LBtimes"
567,19,639,1,0,38,16.7,"8:LBtimes"
94,9,702,1,1,39,10.8,"8:LBtimes"
382,3,989,1,0,39,13.2,"8:LBtimes"
535,23,466,0,0,39,13.2,"8:LBtimes"
537,13,583,0,1,39,13.2,"8:LBtimes"
557,21,567,0,1,39,16.7,"8:LBtimes"
558,19,985,1,0,39,16.7,"8:LBtimes"
545,23,570,0,0,39,13.2,"8:LBtimes"
584,3,685,1,0,39,13.2,"8:LBtimes"
529,11,501,1,0,39,10.8,"8:LBtimes"
570,15,782,0,0,39,10.8,"8:LBtimes"
406,17,487,1,1,39,13.2,"8:LBtimes"
539,11,436,1,0,39,10.8,"8:LBtimes"
560,13,422,0,1,39,13.2,"8:LBtimes"
550,9,658,1,1,39,10.8,"8:LBtimes"
308,11,483,1,0,39,10.8,"8:LBtimes"
555,11,468,1,0,39,10.8,"8:LBtimes"
580,13,484,0,1,39,13.2,"8:LBtimes"
313,13,607,0,1,39,13.2,"8:LBtimes"
542,23,565,0,0,39,13.2,"8:LBtimes"
574,9,584,1,1,39,10.8,"8:LBtimes"
553,3,451,1,0,39,13.2,"8:LBtimes"
531,7,824,0,0,39,16.7,"8:LBtimes"
98,1,1273,1,1,39,16.7,"8:LBtimes"
226,11,666,1,0,39,10.8,"8:LBtimes"
538,7,460,0,0,39,16.7,"8:LBtimes"
568,9,668,1,1,39,10.8,"8:LBtimes"
533,3,332,1,0,39,13.2,"8:LBtimes"
513,19,418,1,0,39,16.7,"8:LBtimes"
571,1,627,1,1,39,16.7,"8:LBtimes"
528,9,652,1,1,39,10.8,"8:LBtimes"
561,19,366,1,0,39,16.7,"8:LBtimes"
575,1,662,1,1,40,16.7,"8:LBtimes"
563,11,1125,1,0,40,10.8,"8:LBtimes"
535,5,459,0,1,40,10.8,"8:LBtimes"
217,11,410,1,0,40,10.8,"8:LBtimes"
439,11,477,1,0,40,10.8,"8:LBtimes"
557,13,476,0,1,40,13.2,"8:LBtimes"
583,13,640,0,1,40,13.2,"8:LBtimes"
168,7,950,0,0,40,16.7,"8:LBtimes"
534,23,866,0,0,40,13.2,"8:LBtimes"
579,9,1032,1,1,40,10.8,"8:LBtimes"
559,19,501,1,0,40,16.7,"8:LBtimes"
318,19,455,1,0,40,16.7,"8:LBtimes"
529,9,298,1,1,40,10.8,"8:LBtimes"
406,9,750,1,1,40,10.8,"8:LBtimes"
577,1,503,1,1,40,16.7,"8:LBtimes"
78,15,670,0,0,40,10.8,"8:LBtimes"
539,13,1729,0,1,40,13.2,"8:LBtimes"
569,23,447,0,0,40,13.2,"8:LBtimes"
562,17,943,1,1,40,13.2,"8:LBtimes"
540,3,779,1,0,40,13.2,"8:LBtimes"
560,13,455,0,1,40,13.2,"8:LBtimes"
550,5,759,0,1,40,10.8,"8:LBtimes"
576,7,662,0,0,40,16.7,"8:LBtimes"
555,23,471,0,0,40,13.2,"8:LBtimes"
551,5,665,0,1,40,10.8,"8:LBtimes"
565,13,654,0,1,40,13.2,"8:LBtimes"
564,11,594,1,0,40,10.8,"8:LBtimes"
580,9,521,1,1,40,10.8,"8:LBtimes"
501,23,380,0,0,40,13.2,"8:LBtimes"
574,15,468,0,0,40,10.8,"8:LBtimes"
121,15,581,0,0,40,10.8,"8:LBtimes"
553,13,484,0,1,40,13.2,"8:LBtimes"
587,19,655,1,0,40,16.7,"8:LBtimes"
531,11,883,1,0,40,10.8,"8:LBtimes"
536,21,916,0,1,40,16.7,"8:LBtimes"
572,17,472,1,1,40,13.2,"8:LBtimes"
226,23,618,0,0,40,13.2,"8:LBtimes"
544,21,589,0,1,40,16.7,"8:LBtimes"
582,13,483,0,1,40,13.2,"8:LBtimes"
513,23,1061,0,0,40,13.2,"8:LBtimes"
547,23,379,0,0,40,13.2,"8:LBtimes"
571,3,658,1,0,40,13.2,"8:LBtimes"
556,23,507,0,0,40,13.2,"8:LBtimes"
573,21,767,0,1,40,16.7,"8:LBtimes"
567,1,1407,1,1,40,16.7,"8:LBtimes"
94,11,690,1,0,41,10.8,"8:LBtimes"
534,17,608,1,1,41,13.2,"8:LBtimes"
579,9,551,1,1,41,10.8,"8:LBtimes"
559,3,1179,1,0,41,13.2,"8:LBtimes"
545,11,497,1,0,41,10.8,"8:LBtimes"
549,15,694,0,0,41,10.8,"8:LBtimes"
406,17,492,1,1,41,13.2,"8:LBtimes"
577,15,632,0,0,41,10.8,"8:LBtimes"
78,21,1151,0,1,41,16.7,"8:LBtimes"
569,17,574,1,1,41,13.2,"8:LBtimes"
562,13,2421,0,1,41,13.2,"8:LBtimes"
540,5,841,0,1,41,10.8,"8:LBtimes"
560,9,422,1,1,41,10.8,"8:LBtimes"
550,5,736,0,1,41,10.8,"8:LBtimes"
588,3,559,1,0,41,13.2,"8:LBtimes"
555,3,422,1,0,41,13.2,"8:LBtimes"
564,13,545,0,1,41,13.2,"8:LBtimes"
313,7,752,0,0,41,16.7,"8:LBtimes"
581,17,509,1,1,41,13.2,"8:LBtimes"
501,19,390,1,0,41,16.7,"8:LBtimes"
585,17,506,1,1,41,13.2,"8:LBtimes"
536,19,681,1,0,41,16.7,"8:LBtimes"
568,21,641,0,1,41,16.7,"8:LBtimes"
582,9,1439,1,1,41,10.8,"8:LBtimes"
530,5,427,0,1,41,10.8,"8:LBtimes"
571,19,290,1,0,41,16.7,"8:LBtimes"
554,23,635,0,0,41,13.2,"8:LBtimes"
561,21,397,0,1,41,16.7,"8:LBtimes"
575,11,462,1,0,42,10.8,"8:LBtimes"
382,3,1512,1,0,42,13.2,"8:LBtimes"
217,19,535,1,0,42,16.7,"8:LBtimes"
439,7,533,0,0,42,16.7,"8:LBtimes"
557,7,683,0,0,42,16.7,"8:LBtimes"
558,3,537,1,0,42,13.2,"8:LBtimes"
534,21,615,0,1,42,16.7,"8:LBtimes"
559,15,634,0,0,42,10.8,"8:LBtimes"
549,3,623,1,0,42,13.2,"8:LBtimes"
529,5,340,0,1,42,10.8,"8:LBtimes"
78,19,744,1,0,42,16.7,"8:LBtimes"
539,19,551,1,0,42,16.7,"8:LBtimes"
540,1,636,1,1,42,16.7,"8:LBtimes"
560,23,390,0,0,42,13.2,"8:LBtimes"
588,1,702,1,1,42,16.7,"8:LBtimes"
555,7,447,0,0,42,16.7,"8:LBtimes"
551,17,569,1,1,42,13.2,"8:LBtimes"
580,17,1074,1,1,42,13.2,"8:LBtimes"
313,17,614,1,1,42,13.2,"8:LBtimes"
548,7,869,0,0,42,16.7,"8:LBtimes"
581,1,558,1,1,42,16.7,"8:LBtimes"
121,13,577,0,1,42,13.2,"8:LBtimes"
587,15,1528,0,0,42,10.8,"8:LBtimes"
552,17,757,1,1,42,13.2,"8:LBtimes"
566,15,610,0,0,42,10.8,"8:LBtimes"
98,21,585,0,1,42,16.7,"8:LBtimes"
572,5,576,0,1,42,10.8,"8:LBtimes"
226,7,707,0,0,42,16.7,"8:LBtimes"
538,17,1037,1,1,42,13.2,"8:LBtimes"
568,1,632,1,1,42,16.7,"8:LBtimes"
533,5,371,0,1,42,10.8,"8:LBtimes"
543,11,1382,1,0,42,10.8,"8:LBtimes"
547,23,395,0,0,42,13.2,"8:LBtimes"
530,1,1541,1,1,42,16.7,"8:LBtimes"
31,1,847,1,1,42,16.7,"8:LBtimes"
546,7,686,0,0,42,16.7,"8:LBtimes"
528,19,942,1,0,42,16.7,"8:LBtimes"
